,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma
31,2022-01-02 07:00:00,BTCUSDT,2.00803681765884,2.0155963693697534,2.00654621383219,2.01020369028849,0.02319744023522393,6,0.00011693868157625076,2.0363568143101953,1.9949285651588462,52.586952906823946,-2.60964673267798,12.240417465027544,2.0108001448843056,2.0095475561426683
32,2022-01-02 08:00:00,BTCUSDT,2.0102032641581795,2.0133429922870416,2.0015361997698897,2.012289598159117,0.024642520560787487,6,4.744335559880852e-05,2.0362396969091336,1.9956778468757563,53.350733822015826,-19.55602421487109,4.468673810145929,2.0113834178491783,2.0096306483249853
33,2022-01-02 09:00:00,BTCUSDT,2.012289598159117,2.0240955384156476,2.008953850087357,2.0144560446584565,0.033768427153023396,6,0.0001538791247384097,2.0359718770136173,1.9970109925478947,54.14440277539287,28.388916825921257,17.56415219740917,2.012036874476215,2.0097725717465575
34,2022-01-02 10:00:00,BTCUSDT,2.014455618528146,2.0176562832914304,2.008791068308689,2.010861635488132,0.01662287510120595,6,-3.367798620734774e-05,2.0350860556213024,1.9990161304271923,52.608192182443524,-4.661802975603285,17.30392883116306,2.0127156148350167,2.00980368785346
35,2022-01-02 11:00:00,BTCUSDT,2.0108612093578215,2.019857672476243,2.0096122214173096,2.012847828866067,0.015299353560318744,6,-3.0638918124381576e-05,2.035083656986855,1.9990886701107722,53.364555710876196,8.27263613780382,19.868011534041333,2.012776622491158,2.009888247326032
36,2022-01-02 12:00:00,BTCUSDT,2.0129922870413774,2.0218604849362936,2.0033877359696595,2.0152959475007455,0.03400765884007329,6,0.00015700084380831925,2.035107161010742,1.9991688435914658,54.29465325669337,1.0608564816679498,9.59693675667626,2.0132216871919435,2.010034401384808
37,2022-01-02 13:00:00,BTCUSDT,2.0151561767588526,2.0156330165764693,2.0066476328461245,2.0086653598670474,0.024734359313077936,6,-0.00020083353623157052,2.0320660203703866,1.9995802062457118,51.421242190169615,-28.87938814768531,9.596936756676252,2.01314018266786,2.009998373976446
38,2022-01-02 14:00:00,BTCUSDT,2.0086653598670474,2.0114369114075084,2.003664720671581,2.007608556696638,0.026320625133165722,6,-0.0005590213356096996,2.030657780349713,1.999079382474678,50.97643124078707,-52.1911657948467,4.6849061874011575,2.013122753938154,2.0099370966102974
39,2022-01-02 15:00:00,BTCUSDT,2.0076081305663274,2.019431542165594,2.0058494907742785,2.01732091873695,0.033415591681936335,6,-9.102548176764813e-05,2.030693993908008,1.9990887222465923,54.7017888587546,5.169646441819057,15.531183272778915,2.013401855087286,2.0101216921634637
40,2022-01-02 16:00:00,BTCUSDT,2.01732091873695,2.0405676055737842,2.0144730898708825,2.0365747645630035,0.05827628158690928,6,0.0017519336740163816,2.0342149328811114,1.9972743499415762,60.80927180589703,143.55994726960617,36.08567030880789,2.0147103876365393,2.0107668890512573
41,2022-01-02 17:00:00,BTCUSDT,2.036574338432693,2.044999360804534,2.0163403928921464,2.019906251331657,0.061388007414667406,6,0.001893384997943226,2.034480841037728,1.9973556101490444,54.257703809585514,105.98366807393951,39.39134590108912,2.0156226900186076,2.010984492915076
42,2022-01-02 18:00:00,BTCUSDT,2.019906251331657,2.019906251331657,1.988068351301828,2.0052891294157753,0.07893373631056377,6,0.0008557516576881419,2.034044374277376,1.9961616171147913,49.42682213039539,-105.63406355516695,3.0466542198756064,2.015600062499112,2.0108520426011394
43,2022-01-02 19:00:00,BTCUSDT,2.0052171133932757,2.012063749094473,1.9964848510674564,1.998878425022372,0.039944861720714195,6,-0.0004619083529004975,2.0315164193324753,1.9952167378669958,47.5077275186828,-121.56031823027999,3.0466542198756015,2.01543591710345,2.0105799149288943
44,2022-01-02 20:00:00,BTCUSDT,1.998877998892061,2.0049431116035286,1.994936293518558,2.003116717092087,0.024298912089316914,6,-0.0011601023662586307,2.029070525681853,1.9950284643893101,48.865588614469594,-135.1565787942483,1.3920030494303177,2.015550858652576,2.0104140660880763
45,2022-01-02 21:00:00,BTCUSDT,2.003116717092087,2.0108228576298632,1.9991166318660245,2.0035807730003836,0.018434213150381386,6,-0.0016575441154502712,2.0283823947689914,1.9941827818620224,49.014973034717784,-97.75206165924301,7.425366269410633,2.0152653371400975,2.010265516238344
46,2022-01-02 22:00:00,BTCUSDT,2.00357864234883,2.0198146333148674,2.0034448374312865,2.0136949759236376,0.02913546512123407,6,-0.0012413774787405352,2.0278331674788523,1.9942414479385417,52.165736149999304,-26.206263867300606,15.842967369492754,2.0152465305890543,2.0103384834656906
47,2022-01-02 23:00:00,BTCUSDT,2.013695402053948,2.0228124600502833,2.0136949759236376,2.0150074572804364,0.03193767247624323,6,-0.0007989666662933104,2.0276263474887632,1.9942637961171514,52.55929436017113,22.408332211208194,18.484531318553383,2.014581341174131,2.0104357537534976
48,2022-01-03 00:00:00,BTCUSDT,2.0150074572804364,2.0151323134614567,2.0049431116035286,2.0049465206460138,0.03128299058252013,0,-0.0012287865041025192,2.027223442743255,1.9952623458108856,49.340160978870564,-57.883891135021734,7.913790907863159,2.0138562520418746,2.010323728588039
49,2022-01-03 01:00:00,BTCUSDT,2.004946946776324,2.0087262965014703,2.0006818084970384,2.007785826905868,0.026763361315890397,0,-0.0013293618400891383,2.0272141816963294,1.995422584826874,50.23008600282007,-78.62585491558686,3.1251329165313564,2.013553600090908,2.0102729705543956
50,2022-01-03 02:00:00,BTCUSDT,2.007764946520646,2.007785826905868,1.9967801593727363,2.002811607789662,0.033310910640473854,0,-0.0017824781010049584,2.0273468911376975,1.994767311785556,48.68027560277882,-103.53844350961549,1.167333103431727,2.0129970170878253,2.0101266693237148
51,2022-01-03 03:00:00,BTCUSDT,2.002811607789662,2.006426045084587,1.9909826564963566,1.9940026420079262,0.0362397639238079,0,-0.002807806707580518,2.028237979539836,1.992256118555361,46.07585387952909,-143.40529637961325,7.296413776188058,2.0122492862317296,2.009816591875334
52,2022-01-03 04:00:00,BTCUSDT,1.9940030681382366,2.0004589423445687,1.9921592022840584,1.9952384199088082,0.029339018621894575,0,-0.003481817142587662,2.0285558509957493,1.990233129274418,46.49130638957514,-141.96072991216664,7.296413776188052,2.0113707759832957,2.009541532026909
53,2022-01-03 05:00:00,BTCUSDT,1.9952384199088082,2.011807644777773,1.9921647419780968,2.0061635488132272,0.03914525631738185,0,-0.0031111581532887733,2.0280386701096766,1.9899210605759674,50.0134016348729,-70.62324425892933,5.774234428515152,2.0104560020454256,2.009478976782211
54,2022-01-03 06:00:00,BTCUSDT,2.0061635488132272,2.0070737631567734,1.9976068521753951,1.9995632164315849,0.025424242127242508,0,-0.003304710984556092,2.0279038356392705,1.988926053140719,48.03726261859341,-85.30836444658978,5.774234428515145,2.0094594963139727,2.0092986902303815
55,2022-01-03 07:00:00,BTCUSDT,1.9995632164315849,2.0062215025354755,1.9965219244044827,2.0050014914560874,0.027068899305407595,0,-0.0029901816575490514,2.027451597401527,1.9885936576374639,49.73026026001101,-69.55703900475636,4.385137358309555,2.008995582449113,2.0092219545379835
56,2022-01-03 08:00:00,BTCUSDT,2.005001065325777,2.008606553884178,1.9995001491456086,2.0019099160523286,0.029174634167128306,0,-0.0029534297831923517,2.0266491280634855,1.9880575238306641,48.795318788089034,-58.03319797650965,7.247591283799886,2.0084392267155295,2.009093673161042
57,2022-01-03 09:00:00,BTCUSDT,2.001909489922018,2.0074679336941235,1.9933523671538758,2.0021540887203306,0.04206209443047684,0,-0.002871655215871627,2.0264496637757894,1.9876058610036882,48.87385089276067,-79.24282268442936,0.9250316591576161,2.0079492904930327,2.0089740251534436
58,2022-01-03 10:00:00,BTCUSDT,2.002154514850641,2.013516427323476,2.0020386074061447,2.008182554225082,0.04853578727574892,0,-0.002298680944464504,2.026483672984407,1.9876292515479146,50.80104917522635,-3.8558142285066546,6.563280861308584,2.008255706595077,2.008960610391946
59,2022-01-03 11:00:00,BTCUSDT,2.008182554225082,2.0212072271700685,2.0081595431883073,2.0189201857928154,0.06186087271487621,0,-0.0009748912319857972,2.026753761877335,1.9875190893605736,53.99627316710531,81.84972207292667,15.123063563212227,2.008677177880996,2.009126603315294
60,2022-01-03 12:00:00,BTCUSDT,2.0189201857928154,2.027101887757276,2.0102701666169516,2.011096007158989,0.050438294200366475,0,-0.0005455820664299615,2.019964324666412,1.991760650831095,51.47624252702562,76.41699244442617,21.048959336851667,2.0087791366599905,2.009508884816977
61,2022-01-03 13:00:00,BTCUSDT,2.011096007158989,2.023946818937231,2.008246047641369,2.0093535603187456,0.03468009673158052,0,-0.00034094575619958434,2.017933816387563,1.9927358900086531,50.92866157171454,49.95685147690854,18.024298592890222,2.0087507989943325,2.009775471939319
62,2022-01-03 14:00:00,BTCUSDT,2.0093535603187456,2.014973792985895,1.9927983977500319,1.9974658030425703,0.0729292197554012,0,-0.0011181467837291237,2.018025176709239,1.9918621970496568,47.37211941553289,-71.46836816736105,1.9607675422933741,2.0082566724904476,2.0098200451698127
63,2022-01-03 15:00:00,BTCUSDT,1.9974658030425703,2.0035794946094514,1.9847125751054673,1.9897494353773382,0.07477808113521116,0,-0.0023256497703960655,2.0190167463287345,1.9899577284656569,45.25023008069286,-151.38475434104103,10.445659040317851,2.0074331188477434,2.009734996661979
64,2022-01-03 16:00:00,BTCUSDT,1.9897490092470278,1.9934375932160056,1.9714190139344612,1.9807533983892274,0.14555558955128478,0,-0.0039582376265792085,2.0213700502570178,1.985368092667089,42.93105744978146,-227.11986856187008,22.26855705309339,2.006429510944447,2.0095725628897316
65,2022-01-03 17:00:00,BTCUSDT,1.9807533983892274,1.9938637235266545,1.977746622917288,1.9847935398644907,0.047801264328631694,0,-0.004871652426284845,2.022252742281516,1.9826066773290003,44.258332227550525,-177.4778846574549,21.717931138288048,2.0054943679777275,2.009135495234443
66,2022-01-03 18:00:00,BTCUSDT,1.9847939659948013,1.9917739804832317,1.9777981846848764,1.980343887160694,0.02822047982272979,0,-0.005884730291732865,2.022144821803766,1.9793794889304572,43.115846630782556,-179.2380235415705,21.71793113828805,2.0043292992997257,2.0087754932458344
67,2022-01-03 19:00:00,BTCUSDT,1.9804661865598499,1.987699322452806,1.9755401201687477,1.9755405462990583,0.028197323901649123,0,-0.006992555214881513,2.0218544214873657,1.975723198148719,41.907779988814646,-189.09984575564525,23.795911526068224,2.00322513884746,2.00818266075766
68,2022-01-03 20:00:00,BTCUSDT,1.9755405462990583,1.9778186389397878,1.9472450675416542,1.9568756125623215,0.133272417011122,0,-0.009262813535900305,2.025873405435512,1.9668971233922032,37.665458867545816,-282.72020191011126,43.78419294207744,2.001534040709649,2.0073283973239016
69,2022-01-03 21:00:00,BTCUSDT,1.9568760386926323,1.9712975667959263,1.9521826394511443,1.9593049814633317,0.04498519069331402,0,-0.010742800487521409,2.0272314700459924,1.9606909742374694,38.50366034643338,-235.7074900954873,43.78419294207744,1.9996001761338618,2.006501015610574
70,2022-01-03 22:00:00,BTCUSDT,1.9593049814633317,1.9789478842630077,1.9585626624621808,1.9694848084544254,0.042728107129160094,0,-0.010970900739891709,2.027005873464187,1.9575838908857515,41.8908120526527,-164.79791027958993,33.005568275951426,1.9973638442635757,2.006037115950057
71,2022-01-03 23:00:00,BTCUSDT,1.9694852345847362,1.9847845911279671,1.9674709166062982,1.9792091021434355,0.04497105509864917,0,-0.010251605095695338,2.0267402202535987,1.9563701901098909,44.89034738345833,-108.21097452346655,25.34250027476938,1.9960072726239686,2.005814981321288
72,2022-01-04 00:00:00,BTCUSDT,1.9792091021434355,1.9836020795159162,1.9665913836451188,1.9706127753867133,0.044988850300421865,1,-0.010254621649470108,2.0266705822047704,1.9539772637065091,42.86682239336259,-114.4443361095419,26.0290029939993,1.9948513941563333,2.0052257283277224
73,2022-01-04 01:00:00,BTCUSDT,1.9706127753867133,1.9774551497848043,1.9619376145225211,1.9625427195636425,0.03288252780500277,1,-0.010781817974132357,2.0257023528211957,1.9505834101651256,41.0689610170398,-130.15177784679463,29.686019453729234,1.9936402039743755,2.004538060538913
74,2022-01-04 02:00:00,BTCUSDT,1.9625427195636425,1.9716504026931436,1.9574082754506328,1.9646039118762517,0.04352789747304726,1,-0.010907970608110773,2.024957080302637,1.9478327522281513,41.714850271602124,-127.96960963166971,33.125702090769764,1.9923564438005144,2.0039536512265452
75,2022-01-04 03:00:00,BTCUSDT,1.9646039118762517,1.97655303191716,1.9602518430135938,1.9735786423488304,0.032210588059828696,1,-0.010168428278494623,2.0227492542513383,1.9468982933687236,44.45686935955368,-94.66304471264021,25.994135643226706,1.9913563727787957,2.0033108549594467
76,2022-01-04 04:00:00,BTCUSDT,1.9735782162185196,1.9777184983167855,1.960040056249201,1.9644666979162229,0.08823705203051092,1,-0.010198183878364908,2.0210221827490895,1.944881043057362,42.36363121289285,-97.5507929712826,24.301998584251862,1.9897154301785487,2.0024809803838015
77,2022-01-04 05:00:00,BTCUSDT,1.9644666979162229,1.9726488260109942,1.9608914646098776,1.9666621212766866,0.03705636383005923,1,-0.009930502887971482,2.018784762450967,1.9435692666111206,43.032190246983546,-93.1203011435355,24.301998584251848,1.9881039189784238,2.0013426300762776
78,2022-01-04 06:00:00,BTCUSDT,1.966515958580134,1.9768202156219372,1.9626927174329911,1.9758609962926663,0.05284241828951294,1,-0.008875327014140177,2.0149976246183274,1.9441242486505188,45.759332962930344,-67.39290298526122,17.82984377113607,1.9871344014999788,2.0004953267709267
79,2022-01-04 07:00:00,BTCUSDT,1.9758609962926663,1.9857761963608471,1.9739246601610771,1.9836365960710785,0.06622227383133762,1,-0.0073284135450213395,2.0081284965881907,1.9474650177084813,47.9386297343958,-25.974214569114935,5.252231841277243,1.986329427138819,1.9999415136148635
80,2022-01-04 08:00:00,BTCUSDT,1.9836361699407679,1.9892640729535092,1.9766314398943197,1.9810683086887972,0.056091985767247624,1,-0.006237438273148488,2.00235945659722,1.9502312878524328,47.28941514210233,-18.479021535018287,0.7740348690403499,1.9856046505021234,1.9993008337949747
81,2022-01-04 09:00:00,BTCUSDT,1.9810678825584864,1.985747219499723,1.9729833383048536,1.9753786167810117,0.03648476669365492,1,-0.005764715754225547,1.9955081184798937,1.953685131615986,45.86590357829097,-34.91626076628099,5.279952957862315,1.9849838496612264,1.998616567946478
82,2022-01-04 10:00:00,BTCUSDT,1.9753786167810117,1.993114160310223,1.9729833383048536,1.9868483402224402,0.049532761324413,1,-0.00441511141219042,1.9929760601240474,1.9551554436898189,49.063430445993404,-5.4621407423169686,4.118901303925438,1.9847041803383474,1.9980374781608217
83,2022-01-04 11:00:00,BTCUSDT,1.9868483402224402,1.9928005284015853,1.9864686581156517,1.991467592789875,0.05759782843993693,1,-0.0029394685080132987,1.993374986510768,1.9549283330443523,50.286798297803216,24.433398566586437,4.118901303925443,1.9842143151375689,1.9973351585914974
84,2022-01-04 12:00:00,BTCUSDT,1.9914680189201857,1.992713171687902,1.980621724123237,1.9875369668044487,0.038237645630033665,1,-0.002062987019500362,1.9944306425170064,1.9545510338796352,49.245659577747105,11.645837822760761,3.6796791383088645,1.9838134401499978,1.9966364682319855
85,2022-01-04 13:00:00,BTCUSDT,1.987536540674138,2.005753185324072,1.9776707717219926,2.000904248519197,0.0644256986406443,1,-0.0002877684455366847,1.998086606390125,1.9525061408719875,52.69152415732082,52.68162865874634,12.02898127531871,1.9836768653854346,1.9963362239172742
86,2022-01-04 14:00:00,BTCUSDT,2.000904248519197,2.0241232368858397,1.994525930029403,2.0170187923466996,0.1300310086504453,1,0.0023903456936715806,2.006563917099723,1.9476963206809905,56.38440262007721,134.11338103427164,28.371757305448536,1.9841804945952473,1.9963098606553882
87,2022-01-04 15:00:00,BTCUSDT,2.017172199258533,2.0265709293902074,1.9964226360421018,1.9996313972812885,0.11101823667277454,1,0.0030757552326328153,2.0094200027099696,1.9472493201689665,51.86539081468875,109.54062990761078,30.218211267888428,1.9840964048806125,1.9960228476868227
88,2022-01-04 16:00:00,BTCUSDT,1.9996309711509779,1.9996313972812885,1.9878978991775684,1.9928951293305492,0.07562589892189031,1,0.003040856135312575,2.010141123674893,1.950130150880866,50.251257089421365,45.91279111793097,18.815332775505176,1.9835868240507948,1.9959212653229357
89,2022-01-04 17:00:00,BTCUSDT,1.9928955554608598,2.002172838453999,1.9824822090595307,1.9838500873567138,0.033346274768824305,1,0.0022579710950709764,2.0097449535217304,1.9529808316233666,48.168955753253904,32.8722004895843,12.146279868780663,1.9824178207695913,1.9955474993252937
90,2022-01-04 18:00:00,BTCUSDT,1.983849661226403,1.990871436485277,1.9388929134529338,1.9495461712191589,0.19518517109131975,1,-0.0011153138171542398,2.011747010927375,1.9489849104941952,41.43299768260094,-123.91825557615707,24.375046132246972,1.9803661595715971,1.994572648115794
91,2022-01-04 19:00:00,BTCUSDT,1.9495465973494694,1.979582392295564,1.9423441428388801,1.962430647291942,0.11581352878510248,1,-0.002718443964021766,2.011919110759441,1.9471349651769798,44.45123160763709,-108.47376263109659,24.375046132246982,1.9788020624707034,1.993776430732518
92,2022-01-04 20:00:00,BTCUSDT,1.9624302211616311,1.978449311799548,1.9583892274257466,1.9714884731750968,0.047356866237695486,1,-0.003221423952388447,2.0119144919131253,1.9472271538021346,46.45790068102602,-57.015681114482796,24.37504613224697,1.977936151475121,1.993096411982784
93,2022-01-04 21:00:00,BTCUSDT,1.9714884731750968,1.973958750585929,1.9613393275663698,1.9696548344483742,0.030405060297438957,1,-0.003724952925707292,2.011631908198997,1.9482209490047357,46.10908110337446,-59.82797604744787,24.375046132246972,1.9772663314441556,1.9923497251459497
94,2022-01-04 22:00:00,BTCUSDT,1.9696548344483742,1.9713806622065027,1.9592525674351216,1.967013678782972,0.028606766949333107,1,-0.004287558365541733,2.0115247188618706,1.9485691150325342,45.59892933213567,-70.09505346052559,25.88381320098024,1.9768083407906138,1.9916189258675303
95,2022-01-04 23:00:00,BTCUSDT,1.967013678782972,1.967013678782972,1.9499744321813612,1.9530408658967913,0.044669239783525806,1,-0.005793477218413168,2.0126525476869412,1.9453875085622596,42.99548166795531,-116.55763886088154,32.302977690293176,1.9757499183250238,1.990622143151376
96,2022-01-05 00:00:00,BTCUSDT,1.9530408658967913,1.9729219755401202,1.9483619550858653,1.9717718498316785,0.04290263817275323,2,-0.005413876932487849,2.0125071140252206,1.9462634574155264,47.17774298541075,-67.07814707976245,24.937137599418257,1.97546418374739,1.989896741523558
97,2022-01-05 01:00:00,BTCUSDT,1.9717714237013677,1.9743989431968296,1.96495078194912,1.96495078194912,0.030945977329867473,2,-0.005598632469385523,2.0125684593381385,1.9460309781698513,45.90888315314623,-42.72723067442955,23.1056539435966,1.975111191602392,1.9891681652249258
98,2022-01-05 02:00:00,BTCUSDT,1.96495078194912,1.9768249030553544,1.96495078194912,1.9728533685601055,0.027239711935910002,2,-0.005049457975369265,2.0125105867213824,1.9457880880133516,47.59801811631117,-25.46340712635596,20.016574731630453,1.9756437834689848,1.988588912089317
99,2022-01-05 03:00:00,BTCUSDT,1.9728537946904163,1.9835939830400136,1.9728533685601055,1.978205565261857,0.028226910555247793,2,-0.004134872199513806,2.0121735954669044,1.9455819761869075,48.71996620754861,11.264730907288214,11.659461156072386,1.9762738029289357,1.9879369895313985
